,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_epochs,param_hidden_layers,param_learning_rate,param_mini_batch_size,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,ID
27,50.61992335319519,3.2853446153258665,0.17798701922098795,0.010662617221510302,175,"[100, 50]",0.005,62,"{'epochs': 175, 'hidden_layers': [100, 50], 'learning_rate': 0.005, 'mini_batch_size': 62}",0.020671774457638903,0.019189061501044935,0.020366980344713626,0.020075938767799156,0.0006393425412262991,319,0.02219649148992664,0.021818438307031895,0.020413070036619185,0.021475999944525908,0.0007672878834423472,28
28,78.07342561086018,17.608085260214587,0.1706408659617106,0.011783216344309665,175,"[100, 50]",0.009,32,"{'epochs': 175, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 32}",0.023290508633965867,0.021434343441529613,0.022726815980257387,0.022483889351917623,0.0007770016368367031,55,0.025843382518169977,0.026326020807042383,0.02328513196635451,0.025151511763855623,0.00133435754600273,29
29,43.72521734237671,8.022926537120018,0.16937541961669922,0.020190418847818255,175,"[100, 50]",0.009,42,"{'epochs': 175, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 42}",0.02109516424202651,0.02033831378853812,0.02061770494084103,0.02068372765713522,0.000312489894808928,241,0.022312101707319565,0.023350095334401355,0.020427912971874185,0.022030036671198367,0.0012095337816469501,30
30,45.83088723818461,1.461031516700077,0.1725123723347982,0.018541391372399223,175,"[100, 50]",0.009,52,"{'epochs': 175, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 52}",0.02098177608358265,0.01992631641374809,0.02179599565459578,0.02090136271730884,0.0007654083215386026,211,0.022191766013166858,0.022780267971568735,0.02198027031387262,0.022317434766202737,0.0003384706188105675,31
31,53.822673877080284,5.188662657291656,0.1728229522705078,0.0015757121711228047,175,"[100, 50]",0.009,62,"{'epochs': 175, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 62}",0.021772782889851072,0.020147028276882084,0.021813936832585257,0.02124458266643947,0.000776269987516439,181,0.02327008202347336,0.023104429930406956,0.022042915019931053,0.022805808991270455,0.0005436699750239567,32
32,192.28756046295166,87.39534598449711,0.20798818270365396,0.00875959736853084,175,"[100, 50, 20]",0.001,32,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.001, 'mini_batch_size': 32}",0.020374874174590163,0.01813986771147791,0.0234601463907661,0.020658296092278056,0.002181220956848334,247,0.021636541455924196,0.022559904335874736,0.024118913587604762,0.02277178645980123,0.0010244391557874585,33
33,204.90836556752524,68.68903494755699,0.22094480196634927,0.005584543209672884,175,"[100, 50, 20]",0.001,42,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.001, 'mini_batch_size': 42}",0.021192287241036722,0.01689052771533872,0.022786578474306873,0.02028979781022744,0.0024902100336616963,287,0.022543699456863298,0.021346451026870383,0.023310067271222867,0.022400072584985515,0.0008080506162014382,34
34,243.76556746164957,29.877726054541778,0.17963425318400064,0.008037237227908842,175,"[100, 50, 20]",0.001,52,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.001, 'mini_batch_size': 52}",0.02174017273743356,0.018579179123564993,0.022004630140655568,0.02077466066721804,0.001556189541994721,229,0.023200674767873686,0.023292702761410156,0.022549717871055863,0.023014365133446568,0.0003306963327424619,35
35,252.9661173025767,8.831628498369424,0.1919411818186442,0.0184473317478218,175,"[100, 50, 20]",0.001,62,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.001, 'mini_batch_size': 62}",0.021115321310963164,0.01907854767941697,0.021384616346468488,0.02052616177894954,0.0010295046996528889,264,0.022633241560645945,0.023826272735036236,0.021859141090406875,0.022772885128696352,0.0008091258539926242,36
36,119.66957298914592,18.200806538824793,0.19631393750508627,0.017648912016495953,175,"[100, 50, 20]",0.003,32,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.003, 'mini_batch_size': 32}",0.022339734063694938,0.0206649938798108,0.023461725727267124,0.022155484556924288,0.0011491701838582007,103,0.02342599485080532,0.025338377973589843,0.02401963894699488,0.024261337257130016,0.0007992145548054892,37
37,126.70652842521667,18.067762604252017,0.2337190310160319,0.0420871062198199,175,"[100, 50, 20]",0.003,42,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.003, 'mini_batch_size': 42}",0.022907065035374652,0.019972239740810194,0.022773029577659365,0.021884111451281402,0.001353004423238968,121,0.024724262303604028,0.02476227776903628,0.023195640449213073,0.02422739350728446,0.0007297246391768844,38
38,127.94978459676106,51.75629511599343,0.2134873072306315,0.025566825563312096,175,"[100, 50, 20]",0.003,52,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.003, 'mini_batch_size': 52}",0.0209627624225176,0.019304751669961928,0.02394384269362637,0.021403785595368634,0.001919403980528799,163,0.022150908557084015,0.023962218437243776,0.02491623599177939,0.023676454328702395,0.0011468812201117615,39
39,139.81861567497253,34.53998022945435,0.2303752899169922,0.03834514668660021,175,"[100, 50, 20]",0.003,62,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.003, 'mini_batch_size': 62}",0.022301871038787113,0.01896226945986268,0.023558588801327218,0.02160757643332567,0.0019395998937168971,139,0.02392820868568335,0.0238148451886383,0.02435835371946249,0.02403380253126138,0.00023411240311388106,40
40,138.37844570477804,45.88892653408691,0.23044967651367188,0.042022920977125844,175,"[100, 50, 20]",0.005,32,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.005, 'mini_batch_size': 32}",0.022363276501552454,0.021453238478878034,0.02615251093522708,0.023323008638552523,0.002034961872835826,13,0.02356245976924054,0.02659165724024748,0.02807971936848863,0.02607794545932555,0.001879598080644413,41
41,133.22221295038858,21.36054059374502,0.18425639470418295,0.005677542657761183,175,"[100, 50, 20]",0.005,42,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.005, 'mini_batch_size': 42}",0.023580185046351954,0.021004000807358758,0.023535517889988977,0.022706567914566562,0.0012040348429686613,37,0.02524385562365672,0.025890660421382883,0.024697504158427863,0.02527734006782249,0.00048767911099958266,42
42,94.13533679644267,14.300011752043652,0.22951618830362955,0.012420902099940784,175,"[100, 50, 20]",0.005,52,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.005, 'mini_batch_size': 52}",0.022333555911583813,0.020694591128321393,0.023125389438856114,0.022051178826253775,0.0010122574509034185,115,0.023489180769652784,0.025638948379191673,0.023733233618922545,0.024287120922589,0.0009610648790544127,43
43,101.69746470451355,24.19634509995122,0.21312912305196127,0.0012974365265518682,175,"[100, 50, 20]",0.005,62,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.005, 'mini_batch_size': 62}",0.021833578431540768,0.02023260835694285,0.02358156552832169,0.02188258410560177,0.0013676451052813548,127,0.0229894976022319,0.02512108053437001,0.024633037236245325,0.024247871790949078,0.0009118390809542793,44
44,118.90778024991353,20.79644592344602,0.18000300725301108,0.011079293575094257,175,"[100, 50, 20]",0.009,32,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.009, 'mini_batch_size': 32}",0.02330846337098491,0.021943415890269158,0.02437375770749539,0.02320854565624982,0.0009946952630254958,19,0.025276754375765265,0.027111142863205595,0.025781253946450033,0.02605638372847363,0.0007737431005317248,45
45,139.17542823155722,35.62262222652647,0.21302533149719238,0.008064938248540376,175,"[100, 50, 20]",0.009,42,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.009, 'mini_batch_size': 42}",0.023599449903044856,0.021629094425152928,0.025700786436343104,0.02364311025484696,0.001662547969881789,1,0.025764569739426868,0.026242431109884223,0.02751491798101391,0.026507306276775,0.0007387145963240355,46
46,93.8357134660085,12.84265219366217,0.24988222122192383,0.04657627674391794,175,"[100, 50, 20]",0.009,52,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.009, 'mini_batch_size': 52}",0.02243485943539869,0.021675329659538445,0.023089590980235997,0.022399926691724376,0.0005778979109616492,61,0.02386831901520514,0.026556512068211413,0.02370638251549495,0.024710404532970503,0.001307068126569168,47
47,89.19418430328369,13.516576029426545,0.1859726905822754,0.011824849933126297,175,"[100, 50, 20]",0.009,62,"{'epochs': 175, 'hidden_layers': [100, 50, 20], 'learning_rate': 0.009, 'mini_batch_size': 62}",0.02215423927696103,0.021554171729617377,0.022729265510090357,0.02214589217222292,0.0004797663346843626,109,0.023425590266867524,0.025963213880225045,0.02367430868195164,0.024354370943014736,0.0011421461990361562,48
48,265.09121624628705,26.179137997028757,0.23863681157430014,0.012391106836489486,175,"[80, 60, 40, 20]",0.001,32,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.001, 'mini_batch_size': 32}",0.02166264534029272,0.01905487266810546,0.022084306055509484,0.020933941354635888,0.0013398068980798857,199,0.023837250055028236,0.025198349450432533,0.024473900217965694,0.024503166574475488,0.0005560517246683708,49
49,255.85640788078308,49.590132375751224,0.24059025446573892,0.007747112204775607,175,"[80, 60, 40, 20]",0.001,42,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.001, 'mini_batch_size': 42}",0.020829373746781954,0.01846260349680673,0.021779217981292565,0.020357065074960417,0.0013945822602207637,281,0.02297815577136486,0.024272005048867618,0.024241357013894405,0.023830505944708962,0.0006028324471535563,50
50,278.42214862505597,16.285818539184955,0.22362613677978516,0.015836963831231322,175,"[80, 60, 40, 20]",0.001,52,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.001, 'mini_batch_size': 52}",0.021090367859801895,0.018486953694511254,0.021191942582782675,0.02025642137903194,0.001251889577401406,294,0.02328414858808947,0.024425994690775332,0.023402993536681516,0.02370437893851544,0.0005125608912663741,51
51,280.2617709636688,12.561686450191019,0.22457202275594076,0.010483427356506203,175,"[80, 60, 40, 20]",0.001,62,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.001, 'mini_batch_size': 62}",0.020687722211167436,0.018412605077303246,0.021360356125820656,0.020153561138097114,0.0012612969779811582,306,0.02269589079918366,0.02422626926581506,0.02318368382533098,0.0233686146301099,0.0006383124181252741,52
52,141.74016777674356,65.67051081121457,0.24418036142985025,0.010363894807773725,175,"[80, 60, 40, 20]",0.003,32,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.003, 'mini_batch_size': 32}",0.022893998973206653,0.018416950034651047,0.023274025946569687,0.021528324984809128,0.00220553783092685,151,0.0248322057627427,0.023577992943066173,0.026550201684294228,0.024986800130034365,0.0012183132504017863,53
53,167.7104517618815,37.91281411822049,0.23706825574239096,0.03442494666560428,175,"[80, 60, 40, 20]",0.003,42,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.003, 'mini_batch_size': 42}",0.021363111661542034,0.020911402038309213,0.02329364638900977,0.02185605336295367,0.0010331233154385559,133,0.023745835847875596,0.027758386359555742,0.025657277235096587,0.025720499814175974,0.001638726786883695,54
54,150.74294845263162,65.17174032167527,0.24401593208312988,0.05068303122698157,175,"[80, 60, 40, 20]",0.003,52,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.003, 'mini_batch_size': 52}",0.022838036684169616,0.016398624888162017,0.022485613664066317,0.020574091745465983,0.0029560044095149314,258,0.025554746748454593,0.02175059889205344,0.024809852962365708,0.02403839953429125,0.0016460539728101764,55
55,151.24747697512308,43.6220893891081,0.22740093866984049,0.023542809421680008,175,"[80, 60, 40, 20]",0.003,62,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.003, 'mini_batch_size': 62}",0.02244415751166462,0.01807525826774181,0.021811974413663116,0.020777130064356514,0.0019278653603327128,223,0.02493129845412856,0.023871232882118343,0.024308198911392465,0.02437024341587979,0.00043498804170777285,56
56,113.72505195935567,26.819061582271456,0.24280571937561035,0.017392209037792355,175,"[80, 60, 40, 20]",0.005,32,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.005, 'mini_batch_size': 32}",0.024403458183319127,0.01966663597879048,0.02432641587493356,0.02279883667901439,0.0022150236716843006,31,0.026902866649402335,0.02490155907424052,0.026374589827942163,0.026059671850528338,0.0008468325304623207,57
57,138.297922372818,44.802889429279055,0.2279940446217855,0.007989020625079975,175,"[80, 60, 40, 20]",0.005,42,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.005, 'mini_batch_size': 42}",0.02334745094866486,0.020596786283943458,0.025026825899564065,0.022990354377390793,0.0018260980659872868,25,0.025454987816100894,0.02642964928417113,0.028149942911144477,0.026678193337138834,0.001114159279688666,58
58,106.747705300649,39.49200782320057,0.24376877148946127,0.020067016666358146,175,"[80, 60, 40, 20]",0.005,52,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.005, 'mini_batch_size': 52}",0.022921126506067924,0.01806053615783232,0.023293810901205747,0.02142515785503533,0.0023840068216571535,157,0.025001572787687998,0.023450396303030696,0.026319773998740637,0.02492391436315311,0.0011727049112586828,59
59,94.8608124256134,28.868599427014715,0.2677656014760335,0.025747294612778252,175,"[80, 60, 40, 20]",0.005,62,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.005, 'mini_batch_size': 62}",0.021627668829154234,0.017740266733924814,0.023402828635381012,0.020923588066153354,0.0023647338275271396,205,0.023807288371884727,0.023061770644221213,0.025462037398518045,0.02411036547154133,0.0010030659397393755,60
60,100.32978359858195,21.126210334945885,0.21152305603027344,0.011235556942841339,175,"[80, 60, 40, 20]",0.009,32,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.009, 'mini_batch_size': 32}",0.025639923687941102,0.020610067003452137,0.024000388822592922,0.02341679317132872,0.0020944852159509183,7,0.028217722303566117,0.02621028170138917,0.026142979449635173,0.026856994484863488,0.0009625720910547264,61
61,91.9150087038676,26.168478840134938,0.2460942268371582,0.005810145527762851,175,"[80, 60, 40, 20]",0.009,42,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.009, 'mini_batch_size': 42}",0.02465106869547795,0.019836379034170903,0.023168115954631197,0.022551854561426683,0.002013312810972671,43,0.027385181295979333,0.02560336558210874,0.025236372208518154,0.026074973028868742,0.0009384935842325731,62
62,90.25316437085469,21.09202621402468,0.220261017481486,0.01474540936890853,175,"[80, 60, 40, 20]",0.009,52,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.009, 'mini_batch_size': 52}",0.024136351877969586,0.019359962085664373,0.024046905227287252,0.022514406396973736,0.0022308278524191534,49,0.026675689673395397,0.025106898840648095,0.026378864429071558,0.026053817647705018,0.000680449717361273,63
63,85.79200569788615,35.89404816336999,0.27979302406311035,0.023786297314099203,175,"[80, 60, 40, 20]",0.009,62,"{'epochs': 175, 'hidden_layers': [80, 60, 40, 20], 'learning_rate': 0.009, 'mini_batch_size': 62}",0.022876733515955205,0.0196591561244035,0.024210821695410112,0.022248903778589606,0.0019105047329457485,79,0.024283053865901794,0.024418287033399433,0.027189914052550113,0.025297084983950446,0.0013395704322903348,64
64,453.54305442174274,127.83882803584889,0.6060822804768881,0.06886757690482798,200,"[200, 100, 50]",0.001,32,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.001, 'mini_batch_size': 32}",0.019967876710527688,0.018156064790562976,0.02322522059809662,0.020449720699729095,0.0020973340812739964,274,0.02458947669106948,0.02627263555449766,0.027134981624656218,0.025999031290074453,0.0010570535501608646,65
65,393.8176616827647,50.01171447614651,0.5921729405721029,0.030216329939429815,200,"[200, 100, 50]",0.001,42,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.001, 'mini_batch_size': 42}",0.01950907911977573,0.017036820681024634,0.02217385136219685,0.019573250387665737,0.0020976748268091397,331,0.024237340710982713,0.025182709692513017,0.02509382505921187,0.0248379584875692,0.00042624828810842276,66
66,357.5273063182831,44.55173472764075,0.6045647462209066,0.024382092858806496,200,"[200, 100, 50]",0.001,52,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.001, 'mini_batch_size': 52}",0.017776653971433465,0.015594326648668333,0.021280972299387524,0.018217317639829773,0.002342380988181931,379,0.02247692316873262,0.02390327538238024,0.02429350080737558,0.023557899786162812,0.000780790969103901,67
67,451.5558629830678,92.09579106307605,0.6762812932332357,0.11253715140869032,200,"[200, 100, 50]",0.001,62,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.001, 'mini_batch_size': 62}",0.01730979847425218,0.017372104406252697,0.02174217505858389,0.018808025979696257,0.002074912627902434,373,0.021883236704057674,0.026089749833074327,0.02456320137566137,0.024178729304264457,0.0017386876768433798,68
68,293.342098236084,100.66145160065356,0.5867898464202881,0.026623983866361164,200,"[200, 100, 50]",0.003,32,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.003, 'mini_batch_size': 32}",0.020377393119317078,0.020364672665438954,0.023289260318354543,0.021343775367703526,0.0013756754031853862,175,0.023708923252368064,0.02936443847893566,0.02755268567879865,0.026875349136700793,0.0023580078757191487,69
69,297.56241273880005,104.14143192497029,0.633842945098877,0.00611420878416479,200,"[200, 100, 50]",0.003,42,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.003, 'mini_batch_size': 42}",0.019420606244626715,0.0198367521378342,0.02301420831875245,0.020757188900404455,0.0016049707873163513,235,0.02297172322961616,0.028933522186623484,0.026877036644005536,0.026260760686748392,0.00247259765463548,70
70,322.6272226969401,65.10634578420424,0.6108113129933676,0.02039394485924911,200,"[200, 100, 50]",0.003,52,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.003, 'mini_batch_size': 52}",0.02093669467182724,0.019016748911934167,0.022999074247382234,0.020984172610381213,0.0016261241004968208,193,0.025379629551569693,0.028058945272296354,0.02703795478652582,0.02682550987013062,0.0011040932372192358,71
71,340.5467696984609,21.795175731325493,0.8718145688374838,0.3924656182235848,200,"[200, 100, 50]",0.003,62,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.003, 'mini_batch_size': 62}",0.021124484745866257,0.01877394099141394,0.022785009455958072,0.02089447839774609,0.0016455687460463402,217,0.026106011907855997,0.02747010925666782,0.02661241368335865,0.02672951161596082,0.0005630123377118463,72
72,274.2551616827647,44.080921840606344,0.6207569440205892,0.03129707555191263,200,"[200, 100, 50]",0.005,32,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.005, 'mini_batch_size': 32}",0.023459705260265418,0.019463630091294815,0.023641981917015387,0.022188439089525207,0.0019281673946223254,97,0.028077303398274633,0.02763199845541109,0.026340228051571546,0.027349843301752424,0.0007366891420778157,73
73,174.40677722295126,31.246233427581043,0.681123415629069,0.14014652309693648,200,"[200, 100, 50]",0.005,42,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.005, 'mini_batch_size': 42}",0.021069025651965445,0.019476117902086254,0.02302208139066686,0.021189074981572853,0.001450120258631694,187,0.024113810869595298,0.026267234663776118,0.025702324927542763,0.025361123486971393,0.0009116367429416951,74
74,280.01173003514606,65.14246597600207,0.581046978632609,0.01471149522273354,200,"[200, 100, 50]",0.005,52,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.005, 'mini_batch_size': 52}",0.022297673204898505,0.018958432573822237,0.0234104767250104,0.021555527501243715,0.0018917821342360626,145,0.026561097622003205,0.02685461409421397,0.028114082072750235,0.027176597929655804,0.0006736445001036721,75
75,274.88835112253827,74.6816498063224,0.6138223807017008,0.021365539859221745,200,"[200, 100, 50]",0.005,62,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.005, 'mini_batch_size': 62}",0.022413600454206595,0.01869418076237439,0.023096097816315497,0.021401293010965494,0.0019343893450174208,169,0.027305381800458495,0.026228243140779317,0.027830860173256755,0.027121495038164856,0.0006670612636566576,76
76,209.87143095334372,48.83430316612222,0.5851523081461588,0.07432380051232944,200,"[200, 100, 50]",0.009,32,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.009, 'mini_batch_size': 32}",0.02281743915180845,0.019796172071504192,0.02455881816096661,0.022390809794759752,0.0019676058039471487,67,0.025727192380889052,0.029082169807178815,0.027679379678327454,0.02749624728879844,0.001375771659057666,77
77,177.60264762242636,31.049336552085286,0.5883606274922689,0.011907932152601412,200,"[200, 100, 50]",0.009,42,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.009, 'mini_batch_size': 42}",0.02269922973181837,0.02036276231920786,0.024015623821062593,0.022359205290696276,0.001510532302060744,73,0.02536747158750363,0.02710611109773564,0.02707112967104741,0.026514904118762228,0.0008114829985469684,78
78,190.31035486857095,49.903943130536945,0.5710864861806234,0.0229344667454607,200,"[200, 100, 50]",0.009,52,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.009, 'mini_batch_size': 52}",0.023347364034812634,0.02029248555246188,0.022950318983779416,0.022196722857017976,0.0013562204779422342,91,0.027775265720950126,0.026878981373905986,0.025783233472578826,0.026812493522478314,0.0008146015776351062,79
79,200.0426778793335,54.21059559753225,0.5139646530151367,0.026367816610235968,200,"[200, 100, 50]",0.009,62,"{'epochs': 200, 'hidden_layers': [200, 100, 50], 'learning_rate': 0.009, 'mini_batch_size': 62}",0.02275096145946487,0.020037830795900824,0.023916908306134466,0.022235233520500053,0.0016250727292179427,85,0.02692211258327848,0.02647628341697794,0.02851190305781759,0.027303433019358003,0.0008736859797325898,80
80,97.06903839111328,4.335253205935647,0.1962736447652181,0.024693496843308543,200,"[100, 50]",0.001,32,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.001, 'mini_batch_size': 32}",0.01916248485446237,0.018370410771519352,0.019791493832750806,0.019108129819577508,0.0005814264751985648,367,0.020971700319168507,0.020988076544939283,0.020150196714557755,0.02070332452622185,0.0003911775617456051,81
81,110.01228070259094,13.028481869978442,0.20058933893839517,0.02730003059115998,200,"[100, 50]",0.001,42,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.001, 'mini_batch_size': 42}",0.01820364525550644,0.019192525397765836,0.020632664949162827,0.0193429452008117,0.000997331023583748,355,0.02004723050954771,0.022081130313082675,0.02095108768104903,0.021026482834559806,0.0008320458419200145,82
82,121.16728401184082,16.381149083176116,0.1767409642537435,0.021066232427332496,200,"[100, 50]",0.001,52,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.001, 'mini_batch_size': 52}",0.019671522594644553,0.018415461243884823,0.019949992087913482,0.019345658642147618,0.0006675011682743933,349,0.021465264376611115,0.021332067499307827,0.020290162935814426,0.021029164937244455,0.0005253749902809289,83
83,135.7517143090566,23.022330877898646,0.18187912305196127,0.022119537309259057,200,"[100, 50]",0.001,62,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.001, 'mini_batch_size': 62}",0.019138320822227328,0.019402589225050892,0.019869746429579616,0.01947021882561928,0.0003024083077865038,343,0.020970755068229985,0.022480629953860354,0.02033032806686308,0.021260571029651138,0.00090145974949037,84
84,67.66735657056172,29.382538586259216,0.1660608450571696,0.010003413968577117,200,"[100, 50]",0.003,32,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.003, 'mini_batch_size': 32}",0.02118326765267453,0.019350219870083007,0.018178477019910266,0.019570654847555935,0.0012365638873257042,337,0.023050506793222958,0.02202875224952694,0.0180531617494486,0.021044140264066164,0.0021556839507170795,85
85,61.252038399378456,6.561635228157484,0.17507203420003256,0.007846074108281016,200,"[100, 50]",0.003,42,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.003, 'mini_batch_size': 42}",0.020415346357403497,0.018939121354549893,0.0209627168049783,0.02010572817231056,0.0008546469844927466,313,0.02199148463751388,0.02139354174721686,0.021238216682228583,0.021541081022319775,0.0003247347957830033,86
86,63.62800701459249,15.042985432586145,0.16801031430562338,0.015899653784655205,200,"[100, 50]",0.003,52,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.003, 'mini_batch_size': 52}",0.020539089527427,0.01822418494419764,0.02106074562487603,0.019941340032166893,0.0012327469240427929,325,0.022193083041358586,0.020694035095794705,0.021260204028987095,0.021382440722046796,0.00061805746368357,87
87,53.88359522819519,3.017231753009529,0.17708643277486166,0.013232652675130852,200,"[100, 50]",0.003,62,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.003, 'mini_batch_size': 62}",0.019444207549814796,0.01791443457537345,0.020603175483992264,0.019320605869726837,0.0011011478707574523,361,0.021144499451200227,0.02039062872784836,0.020828217603845567,0.020787781927631383,0.0003090917337565456,88
88,47.78580665588379,10.993712211566468,0.17828798294067383,0.006126431888156316,200,"[100, 50]",0.005,32,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.005, 'mini_batch_size': 32}",0.020788938637343324,0.020017208913799656,0.019747536967241963,0.020184561506128313,0.0004413120794795277,300,0.021970804305598945,0.02284586210286277,0.019660984247469537,0.02149255021864375,0.0013434798019100888,89
89,61.8643471399943,24.5545792623982,0.18426871299743652,0.013715077038436425,200,"[100, 50]",0.005,42,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.005, 'mini_batch_size': 42}",0.021531153606061282,0.01978728619721304,0.01907754162043751,0.020131993807903942,0.0010309123618265944,307,0.0234400414673972,0.02240267568371579,0.019150926447494054,0.02166454786620235,0.0018271565194275788,90
90,61.69346340497335,14.80177765047576,0.18733962376912436,0.016424785172653143,200,"[100, 50]",0.005,52,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.005, 'mini_batch_size': 52}",0.021354779433193305,0.018369465828518727,0.021639351314896693,0.020454532192202907,0.001478934660420451,268,0.023261980992783204,0.02150039473447829,0.021765776013870974,0.02217605058037749,0.0007754742425568838,91
91,48.07203332583109,4.383261413554001,0.19043763478597006,0.012431434727973896,200,"[100, 50]",0.005,62,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.005, 'mini_batch_size': 62}",0.020671774457638903,0.019189061501044935,0.020366980344713626,0.020075938767799156,0.0006393425412262991,319,0.02219649148992664,0.021818438307031895,0.020413070036619185,0.021475999944525908,0.0007672878834423472,92
92,81.19059840838115,23.215208178703612,0.19006522496541342,0.026358229733992294,200,"[100, 50]",0.009,32,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 32}",0.023290508633965867,0.021434343441529613,0.022726815980257387,0.022483889351917623,0.0007770016368367031,55,0.025843382518169977,0.026326020807042383,0.02328513196635451,0.025151511763855623,0.00133435754600273,93
93,42.49877532323202,10.070003153634978,0.17257110277811685,0.02432505198006097,200,"[100, 50]",0.009,42,"{'epochs': 200, 'hidden_layers': [100, 50], 'learning_rate': 0.009, 'mini_batch_size': 42}",0.02109516424202651,0.02033831378853812,0.02061770494084103,0.02068372765713522,0.000312489894808928,241,0.022312101707319565,0.023350095334401355,0.020427912971874185,0.022030036671198367,0.0012095337816469501,94
